01/02/25;0:0:44.560;-0.4243;-0.1497;0.9312;73.853;93.994;-65.918
01/02/25;0:0:45.066;-0.3036;0.9709;0.4948;-178.833;-31.738;69.580
01/02/25;0:0:45.572;-0.4050;0.8066;0.4706;190.430;0.0610;-215.454
01/02/25;0:0:46.078;0.0825;-0.1484;10.071;-25.024;-123.901;-206.299
01/02/25;0:0:46.584;-0.0071;-0.2014;0.9755;607.300;851.440;38.452
01/02/25;0:0:47.090;0.0999;-0.0939;11.787;-932.617;-1.326.904;-385.132
01/02/25;0:0:47.596;0.1844;-0.2522;0.9381;-252.686;108.032;-628.662
01/02/25;0:0:48.102;0.2313;-0.0560;10.038;382.080;21.362;1.651.001
01/02/25;0:0:48.608;0.1250;0.0929;0.9707;-32.349;24.414;-170.898
01/02/25;0:0:49.114;-0.0671;0.0106;0.9396;-10.376;135.498;0.4272
01/02/25;0:0:49.620;-0.1171;-0.3318;0.9462;89.111;101.929;128.174
01/02/25;0:0:50.126;-0.1768;-0.2672;0.5925;452.881;381.470;-425.415
01/02/25;0:0:50.632;0.0085;-0.2738;0.9930;79.346;-150.146;-248.413
01/02/25;0:0:51.138;0.3391;-0.1578;0.9497;-93.994;-212.402;-148.926
01/02/25;0:0:51.644;-0.6295;0.9131;0.2095;620.728;707.397;1.408.081
01/02/25;0:0:52.150;-0.1990;0.7748;0.6354;-554.199;-245.972;-560.913
01/02/25;0:0:52.656;-0.4851;-0.2979;0.9519;-201.416;256.958;-138.550
01/02/25;0:0:53.162;-0.2227;-0.7881;0.8480;192.871;408.936;-824.585
01/02/25;0:0:53.668;-0.9323;-0.3065;-0.3457;45.776;565.186;-51.270
01/02/25;0:0:54.174;-0.7412;-0.4462;11.108;-169.678;-932.617;-687.256
01/02/25;0:0:54.680;0.1268;0.1400;16.038;-162.354;-839.233;-116.577
01/02/25;0:0:55.186;-0.0542;11.949;-0.3622;1.332.397;-96.436;-110.474
01/02/25;0:0:55.692;-0.5483;-0.6260;-0.7839;470.581;208.740;-826.416
01/02/25;0:0:56.198;-0.3827;-0.5040;-0.9268;-994.263;106.201;-117.798
01/02/25;0:0:56.705;0.0332;-0.5925;0.8325;-578.003;-296.021;-399.780
01/02/25;0:0:57.211;0.0160;-0.5099;0.8059;223.999;-14.038;-71.411
01/02/25;0:0:57.717;-0.3489;10.409;0.1333;131.226;839.233;1.275.024
01/02/25;0:0:58.223;-0.0186;-0.6221;0.1475;-461.426;623.169;-5.008.545
01/02/25;0:0:58.730;-0.4735;-0.0975;0.8442;91.553;-47.607;568.237
01/02/25;0:0:59.236;-0.2255;10.934;0.0867;-402.832;-87.891;-219.727
01/02/25;0:0:59.742;-0.0659;-0.0686;0.7141;-1.127.319;-1.948.242;-2.969.971
01/02/25;0:1:0.248;-0.2524;0.0818;10.729;46.387;139.771;12.817
01/02/25;0:1:0.754;-0.4186;0.3201;0.8077;75.684;104.370;281.982
01/02/25;0:1:1.260;-0.2509;10.693;0.3207;-266.113;275.879;836.182
01/02/25;0:1:1.766;-0.4718;0.3584;0.5930;-1.766.357;300.903;-1.491.089
01/02/25;0:1:2.272;-0.4531;-0.3436;0.9167;166.626;-104.980;-67.139
01/02/25;0:1:2.778;-0.3538;0.6600;0.7684;-347.900;53.101;-429.077
01/02/25;0:1:3.284;-0.1388;-0.3431;10.005;-81.177;-276.489;233.154
01/02/25;0:1:3.790;-0.4498;0.6870;0.3625;673.218;943.604;1.395.874
01/02/25;0:1:4.296;-0.3123;0.9152;0.4082;-584.106;-888.062;-1.392.212
01/02/25;0:1:4.802;0.0626;-0.4442;0.9911;114.746;70.190;317.383
01/02/25;0:1:5.308;-0.0223;-0.3892;0.9827;119.629;84.229;54.321
01/02/25;0:1:5.814;-0.3866;0.3134;-0.1382;-1.050.415;2.299.805;2.700.806
01/02/25;0:1:6.321;0.1062;-0.7911;0.6021;-1.063.232;-2.866.821;-3.532.104
01/02/25;0:1:6.827;-0.0829;-0.2638;10.734;89.111;58.594;-32.959
01/02/25;0:1:7.333;-0.6617;0.5254;0.7274;-358.276;2.648.926;-581.055
01/02/25;0:1:7.839;-0.9482;0.0797;-0.2494;-107.422;-377.808;174.561
01/02/25;0:1:8.345;-0.0826;0.0778;10.013;150.757;96.436;209.961
01/02/25;0:1:8.851;-0.8514;0.3534;0.1865;-86.060;104.370;139.771
01/02/25;0:1:9.357;-0.0991;0.4832;11.287;1.827.393;-2.893.066;-2.333.984
01/02/25;0:1:9.863;-0.1108;0.0521;0.9727;61.035;164.185;81.787
01/02/25;0:1:10.369;-0.1196;-0.0616;0.9971;-87.280;-16.479;10.376
01/02/25;0:1:10.876;-0.3431;0.3649;0.7808;0.4883;47.607;36.621
01/02/25;0:1:11.382;-0.3911;0.1534;0.9056;25.635;128.784;506.592
01/02/25;0:1:11.888;-0.4381;0.0887;0.8853;17.700;12.817;22.583
01/02/25;0:1:12.394;-0.1440;-0.1561;12.004;421.143;-181.885;-341.187
01/02/25;0:1:12.900;-0.3358;0.1621;0.9518;24.414;33.569;51.880
01/02/25;0:1:13.406;-0.3407;0.1687;0.9618;-137.939;-46.997;-89.722
01/02/25;0:1:13.912;-0.3636;0.1997;0.9126;-0.1221;35.400;0.2441
01/02/25;0:1:14.418;-0.4020;0.4286;0.7255;-208.130;81.787;-615.234
01/02/25;0:1:14.924;-0.5388;-0.0736;0.8333;330.200;239.868;-2.523.193
01/02/25;0:1:15.430;-0.5399;0.0894;0.8467;-229.492;-53.101;-251.465
01/02/25;0:1:15.937;-0.7023;0.0306;0.5179;332.031;277.710;786.133
01/02/25;0:1:16.443;-0.5538;0.2661;0.8058;-0.6714;-21.973;-72.021
01/02/25;0:1:16.949;0.0081;0.0662;0.9449;1.097.412;405.273;48.218
01/02/25;0:1:17.455;-0.0148;0.1335;10.179;-12.817;59.204;56.763
01/02/25;0:1:17.961;-0.0333;0.2733;0.8503;23.193;-439.453;-440.674
01/02/25;0:1:18.467;0.0924;-0.1179;0.9940;-159.912;-85.449;37.842
01/02/25;0:1:18.974;-0.3053;0.5178;0.5164;523.682;495.605;1.560.669
01/02/25;0:1:19.481;0.4956;12.323;10.454;-465.088;236.816;-3.464.355
01/02/25;0:1:19.987;-0.1560;0.0872;11.045;-15.259;171.509;31.128
01/02/25;0:1:20.493;-0.3986;0.2587;0.9293;3.906.250;-377.197;-895.386
01/02/25;0:1:20.999;-0.4590;0.7538;-0.4532;323.486;106.812;159.302
01/02/25;0:1:21.506;-0.2002;0.3961;0.6805;-4.183.960;-435.791;165.405
01/02/25;0:1:22.012;-0.1156;0.5406;0.9519;2.759.399;-230.103;-601.196
01/02/25;0:1:22.518;-0.3564;0.7456;-0.5660;-101.929;26.245;111.694
01/02/25;0:1:23.024;-0.2997;-0.0793;0.6056;-8.020.630;-336.914;377.197
01/02/25;0:1:23.530;-0.3986;-0.4576;10.555;639.038;205.688;-22.583
01/02/25;0:1:24.037;-0.2926;-0.0197;0.9370;0.0000;28.687;-27.466
01/02/25;0:1:24.543;-0.3969;-0.0769;0.9211;-54.321;78.735;51.880
01/02/25;0:1:25.049;-0.3955;0.0374;0.9272;254.517;95.825;-17.700
01/02/25;0:1:25.555;-0.2780;0.1556;0.9723;-14.648;-167.236;-84.839
01/02/25;0:1:26.061;0.2260;-0.1597;10.248;-191.040;-234.375;-207.520
01/02/25;0:1:26.567;0.1182;-0.2577;10.377;237.427;479.736;-18.311
01/02/25;0:1:27.073;-0.2991;0.2849;0.7797;-518.188;-138.550;-288.086
01/02/25;0:1:27.580;-0.0006;-0.1073;0.9508;460.815;639.648;435.181
01/02/25;0:1:28.086;-0.1780;0.1073;0.9871;23.804;-13.428;-18.311
01/02/25;0:1:28.592;-0.2113;-0.0566;10.294;-313.721;339.966;462.646
01/02/25;0:1:29.098;-0.6659;-0.2002;0.4850;-388.794;340.576;-383.911
01/02/25;0:1:29.604;0.0460;-0.4529;0.9880;148.315;795.288;415.649
01/02/25;0:1:30.110;-0.5604;0.1755;0.7939;-10.376;155.640;50.659
01/02/25;0:1:30.616;-0.0828;-0.2103;14.211;246.582;-582.886;-858.154
01/02/25;0:1:31.122;-0.2610;-0.0660;0.9371;-276.489;-302.124;-48.218
01/02/25;0:1:31.628;0.0151;-0.1458;0.9723;-70.190;0.7935;12.207
01/02/25;0:1:32.134;-0.0973;0.2380;0.8669;-982.056;416.260;1.016.235
01/02/25;0:1:32.640;-0.1010;-0.0762;0.9862;-328.369;231.934;-701.294
01/02/25;0:1:33.146;-0.1348;0.5645;0.8170;25.635;177.002;111.084
01/02/25;0:1:33.652;0.8563;-13.579;19.742;-1.929.932;-3.718.872;-2.185.669
01/02/25;0:1:34.159;-0.0013;-0.2443;10.305;-30.518;-60.425;-102.539
01/02/25;0:1:34.665;-0.0802;-0.2927;10.508;-140.991;137.329;255.737
01/02/25;0:1:35.172;-0.3694;0.1864;0.7461;-100.098;126.343;1.079.102
01/02/25;0:1:35.678;-0.3058;0.8248;0.4478;1.958.618;-899.048;64.697
01/02/25;0:1:36.184;-0.0608;12.515;0.5577;-4.160.767;646.362;1.026.611
01/02/25;0:1:36.690;-0.0673;-0.5984;0.7966;316.162;-71.411;-175.781
01/02/25;0:1:37.196;0.6774;0.1625;0.1444;1.437.378;2.426.147;5.103.760
01/02/25;0:1:37.702;0.1364;11.962;0.3669;-660.400;-27.466;-1.370.850
01/02/25;0:1:38.208;0.0422;-0.3157;0.8969;0.4272;-55.542;-125.732
01/02/25;0:1:38.714;-0.4016;0.8240;0.4506;222.778;-70.190;1.684.570
01/02/25;0:1:39.220;-0.8433;-0.0044;-0.0979;-59.204;1.689.453;-1.068.115
01/02/25;0:1:39.727;-0.6035;-0.3518;-0.8035;81.177;-105.591;-97.656
01/02/25;0:1:40.234;0.2739;0.8424;15.481;601.196;311.890;-582.886
01/02/25;0:1:40.740;-0.7648;-0.4438;-0.2748;77.515;1.714.478;-689.087
01/02/25;0:1:41.246;-0.4845;-0.4717;-0.4772;281.982;238.037;-165.405
01/02/25;0:1:41.752;-0.1727;0.6600;10.645;1.300.049;-1.858.521;2.039.795
01/02/25;0:1:42.258;0.0736;0.9045;10.848;-1.409.912;1.350.098;-1.228.027
01/02/25;0:1:42.764;-0.4878;-0.7147;0.3104;166.626;-84.839;-263.062
01/02/25;0:1:43.270;0.0138;-0.1436;0.9460;673.218;79.956;-806.885
01/02/25;0:1:43.776;0.1620;-10.757;10.519;-897.217;-346.680;2.049.561
01/02/25;0:1:44.282;-0.0089;0.7496;0.5892;-61.035;18.311;112.915
01/02/25;0:1:44.788;13.306;-11.802;-0.0470;2.203.979;-2.459.106;-7.066.650
01/02/25;0:1:45.294;-0.1042;-0.5096;0.8937;-379.028;-54.321;536.499
01/02/25;0:1:45.800;-0.3040;-0.5751;0.6827;177.612;-189.819;449.829
01/02/25;0:1:46.306;0.3395;-0.1235;16.097;-0.0610;1.582.642;-40.894
01/02/25;0:1:46.812;-0.2758;0.9557;0.6270;-321.655;219.116;55.542
01/02/25;0:1:47.318;0.0497;0.7194;14.869;1.346.436;-981.445;-134.277
01/02/25;0:1:47.824;0.2460;0.5647;0.6580;300.903;674.438;-502.319
01/02/25;0:1:48.330;-0.4857;0.0726;0.4628;261.841;1.803.589;-314.331
01/02/25;0:1:48.836;-0.5663;0.1023;-0.3933;2.414.551;-2.300.415;380.859
01/02/25;0:1:49.342;0.2231;0.5198;0.8455;67.139;-62.866;42.114
01/02/25;0:1:49.848;0.3835;0.5962;0.8236;-28.076;-70.801;45.166
01/02/25;0:1:50.354;0.1868;0.2942;0.9506;-750.122;224.609;26.245
01/02/25;0:1:50.860;-0.0547;0.1172;0.9084;164.185;-750.732;-1.113.281
01/02/25;0:1:51.366;0.0001;0.1647;10.072;478.516;433.960;92.773
01/02/25;0:1:51.872;0.0774;0.2656;0.9252;216.064;-446.777;67.749
01/02/25;0:1:52.378;-0.2926;0.6094;0.5388;1.564.941;790.405;-216.675
01/02/25;0:1:52.884;-0.4056;0.9532;-0.3120;-947.266;498.047;-1.034.546
01/02/25;0:1:53.390;-0.3652;0.6309;0.6749;-553.589;-245.972;-384.521
01/02/25;0:1:53.896;-0.1749;0.4099;0.9993;288.696;-693.970;129.395
01/02/25;0:1:54.402;-0.2031;0.6233;0.7932;55.542;167.236;-50.049
01/02/25;0:1:54.908;-0.2975;0.3123;0.7595;206.909;-499.878;-526.123
01/02/25;0:1:55.414;-0.2554;0.2377;0.9990;-281.982;393.066;132.446
01/02/25;0:1:55.920;-0.1838;0.3484;0.7935;828.247;-1.550.293;-1.854.248
01/02/25;0:1:56.426;-0.6869;0.6226;-0.4885;734.253;1.609.497;718.994
01/02/25;0:1:56.932;-0.3918;0.6423;-0.0856;-1.049.805;-2.615.356;-82.397
01/02/25;0:1:57.439;0.1173;0.3346;0.9899;-280.151;-316.772;-57.373
01/02/25;0:1:57.945;-0.4573;0.6543;0.3358;3.386.230;-664.063;116.577
01/02/25;0:1:58.451;-0.4786;0.6730;0.1077;-7.203.369;659.790;1.326.904
01/02/25;0:1:58.957;-0.4821;0.5193;0.7753;2.789.307;-427.856;-619.507
01/02/25;0:1:59.463;-0.4915;0.3722;0.0767;-9.278.564;1.551.514;527.954
01/02/25;0:1:59.969;-0.4314;0.5076;0.7571;-62.256;-153.198;-34.180
01/02/25;0:2:0.475;-0.1096;0.4047;12.441;-748.901;-1.942.749;-1.480.713
01/02/25;0:2:0.981;-0.1320;0.2833;0.9995;-154.419;373.535;86.670
01/02/25;0:2:1.487;-0.2942;0.8905;0.3918;-410.156;-328.369;-371.704
01/02/25;0:2:1.993;-0.1439;0.2634;11.442;325.317;-575.562;-1.008.911
01/02/25;0:2:2.499;-0.0499;0.1301;11.132;296.021;144.043;-89.722
01/02/25;0:2:3.005;-0.3494;0.4623;0.5530;-1.132.202;-618.896;-1.046.753
01/02/25;0:2:3.511;-0.4015;0.0134;0.8435;-322.876;-120.850;-437.012
01/02/25;0:2:4.017;-0.1398;0.1792;0.9744;-124.512;-62.866;95.215
01/02/25;0:2:4.523;-0.1244;0.1528;0.9791;-75.073;-217.285;-186.157
01/02/25;0:2:5.029;-0.3330;0.5521;0.3705;-113.525;1.813.965;1.917.725
01/02/25;0:2:5.535;0.2013;-0.5344;10.745;-288.696;-491.333;-604.858
01/02/25;0:2:6.042;-0.0775;0.3157;0.9685;241.699;78.735;270.996
01/02/25;0:2:6.548;-0.1833;0.0369;0.9633;224.609;144.043;-159.302
01/02/25;0:2:7.054;-0.1877;-0.1909;0.9961;184.326;-48.828;-62.256
01/02/25;0:2:7.560;-0.2046;-0.0695;10.990;373.535;167.847;29.297
01/02/25;0:2:8.066;-0.3689;0.0529;0.9419;-13.428;-53.101;-29.907
01/02/25;0:2:8.573;-0.4242;-0.1754;0.6334;915.527;993.652;-175.781
01/02/25;0:2:9.080;-0.1462;0.2856;11.843;93.994;-1.812.744;-2.036.133
01/02/25;0:2:9.587;-0.1833;0.0790;0.9302;-0.4883;49.438;-319.824
01/02/25;0:2:10.093;-0.7805;0.8021;0.9333;-1.026.001;600.586;1.941.528
01/02/25;0:2:10.600;-0.3270;0.3684;0.9045;-191.650;-271.606;-135.498
01/02/25;0:2:11.106;-0.2865;0.2458;0.9409;-111.694;-60.425;0.9155
01/02/25;0:2:11.612;-0.3916;-0.1765;0.8838;-1.984.863;-766.602;-34.790
01/02/25;0:2:12.119;-0.8531;-0.2732;0.0182;705.566;-984.497;332.642
01/02/25;0:2:12.626;-0.0634;0.0876;10.063;-55.542;-84.229;-400.391
01/02/25;0:2:13.133;-0.3726;0.2573;10.719;-415.039;1.093.750;1.145.020
01/02/25;0:2:13.639;-0.2399;0.4983;13.768;3.679.199;336.304;-878.296
01/02/25;0:2:14.145;-0.6031;0.4281;-0.5431;650.635;228.882;230.103
01/02/25;0:2:14.651;-0.1525;0.6417;0.7529;-1.978.760;-100.708;59.204
01/02/25;0:2:15.158;-0.0896;-0.3437;0.9321;191.650;34.790;-115.967
01/02/25;0:2:15.664;-0.2754;0.1644;10.480;-58.594;219.727;377.197
01/02/25;0:2:16.170;-0.3380;-0.0571;10.068;-225.220;-59.204;10.376
01/02/25;0:2:16.676;-0.4139;-0.0707;0.9597;-25.635;-48.218;76.294
01/02/25;0:2:17.183;-0.4537;0.0873;0.7434;231.934;-242.310;-78.125
01/02/25;0:2:17.689;-0.5140;0.0942;0.8286;-491.943;56.763;1.094.971
01/02/25;0:2:18.195;-0.4357;-0.0787;10.027;338.745;10.986;-305.786
01/02/25;0:2:18.701;0.2767;-0.3136;10.869;86.670;12.207;-290.527
01/02/25;0:2:19.207;-0.4730;0.1062;0.7830;185.547;1.196.899;948.486
01/02/25;0:2:19.713;-0.1045;0.6021;0.7891;2.359.619;-402.222;135.498
01/02/25;0:2:20.219;-0.0897;0.6522;0.5009;-1.644.287;-699.463;-255.737
01/02/25;0:2:20.726;-0.0728;0.4088;0.9772;-71.411;252.686;18.311
01/02/25;0:2:21.232;-0.1635;0.3823;0.9036;0.1221;0.9155;-17.090
01/02/25;0:2:21.738;-0.1545;0.3621;0.9139;0.7935;16.479;-0.4272
01/02/25;0:2:22.244;-0.1458;0.3824;0.9409;18.921;-0.3662;-42.114
01/02/25;0:2:22.750;-0.1644;0.3556;0.9209;-20.142;-10.986;0.7935
01/02/25;0:2:23.256;-0.1550;0.3584;0.9269;-16.479;-0.7935;0.1221
01/02/25;0:2:23.762;0.1292;0.2672;0.9155;0.4272;-156.250;-83.008
01/02/25;0:2:24.268;0.2871;0.0667;0.9753;62.256;187.988;27.466
01/02/25;0:2:24.774;0.1156;0.1235;10.178;237.427;397.949;55.542
01/02/25;0:2:25.280;0.0531;0.1947;10.985;-785.522;-860.596;22.583
01/02/25;0:2:25.786;0.1981;-0.0011;0.9897;64.087;39.673;-60.425
01/02/25;0:2:26.292;0.0194;0.1412;0.9285;-93.994;95.825;144.043
01/02/25;0:2:26.798;-0.1248;0.2524;0.9961;-221.558;258.179;637.817
01/02/25;0:2:27.304;-0.2776;-0.1084;0.9570;-98.267;67.749;-54.321
01/02/25;0:2:27.810;-0.2911;-0.0272;0.9696;69.580;-29.907;-29.297
01/02/25;0:2:28.317;-0.2812;0.1216;0.9587;76.904;0.1221;-23.193
01/02/25;0:2:28.823;-0.2993;0.3046;0.8781;-141.602;-280.151;-251.465
01/02/25;0:2:29.329;0.2882;-0.0104;0.9338;-175.171;-165.405;-192.261
01/02/25;0:2:29.835;0.1553;0.0953;10.746;927.124;1.054.077;226.440
01/02/25;0:2:30.341;0.0497;-0.0380;0.9973;-245.972;-286.865;-316.162
01/02/25;0:2:30.847;0.1083;0.0796;0.9513;430.298;507.813;487.061
01/02/25;0:2:31.353;-0.0750;0.1771;0.9788;-15.869;-0.6104;12.817
01/02/25;0:2:31.859;-0.0774;0.1656;0.9937;16.479;-0.0610;-20.752
01/02/25;0:2:32.365;-0.0803;0.1694;0.9795;0.3662;-0.0610;-0.7324
01/02/25;0:2:32.871;-0.0544;0.1516;0.9902;-148.926;-38.452;-98.877
01/02/25;0:2:33.377;0.1588;0.0249;10.321;-67.749;37.842;70.801
01/02/25;0:2:33.883;-0.0286;0.0696;10.411;154.419;264.893;137.329
01/02/25;0:2:34.389;0.0787;-0.2423;0.9442;-443.115;3.294.067;2.919.312
01/02/25;0:2:34.895;-0.0352;11.155;0.6215;-776.367;415.649;-1.217.041
01/02/25;0:2:35.401;-0.2610;0.1603;0.9084;19.531;42.725;177.612
01/02/25;0:2:35.907;-0.6887;0.4972;-0.0005;-55.542;1.254.883;1.226.807
01/02/25;0:2:36.413;-0.0413;-0.3751;13.378;55.542;0.7324;64.697
01/02/25;0:2:36.919;-0.0813;-0.0973;10.302;32.349;-10.986;-35.400
01/02/25;0:2:37.425;0.1820;-0.2303;0.9697;-220.947;-362.549;-67.749
01/02/25;0:2:37.931;-0.0695;-0.0397;11.261;-53.101;726.318;654.297
01/02/25;0:2:38.437;-0.2952;0.1035;0.7977;863.037;154.419;252.075
01/02/25;0:2:38.943;-0.2910;0.1324;0.9270;-285.645;-192.261;95.215
01/02/25;0:2:39.450;-0.2336;0.0153;0.9302;-164.185;-177.612;-59.814
01/02/25;0:2:39.957;-0.2781;0.0879;0.9210;0.9155;10.986;28.687
01/02/25;0:2:40.463;-0.1061;-0.0997;0.9705;-49.438;71.411;-64.087
01/02/25;0:2:40.969;-0.1949;-0.2177;0.9691;-139.160;162.964;61.646
01/02/25;0:2:41.475;-0.0973;-0.1256;10.901;773.315;193.481;175.171
01/02/25;0:2:41.981;-0.1228;0.7684;0.8467;6.815.186;379.639;-1.132.813
01/02/25;0:2:42.487;-0.0630;0.3401;0.9766;-3.029.785;-122.681;393.677
01/02/25;0:2:42.993;0.0740;0.0166;10.098;797.729;51.880;-82.397
01/02/25;0:2:43.499;-0.1052;0.1978;0.9421;-40.283;256.348;385.742
01/02/25;0:2:44.005;-0.2493;0.0812;0.9447;209.961;471.802;215.454
01/02/25;0:2:44.511;-0.4382;0.2456;0.8153;-74.463;-78.125;0.5493
01/02/25;0:2:45.017;-0.2412;0.4525;0.9006;628.052;-949.707;-1.161.499
01/02/25;0:2:45.523;-0.2572;0.1847;0.9254;-139.771;-47.607;-0.7935
01/02/25;0:2:46.029;-0.1603;0.1014;0.9895;-30.518;-0.9155;54.932
01/02/25;0:2:46.535;-0.2430;0.1576;0.9547;-26.245;-10.986;36.011
01/02/25;0:2:47.041;-0.2306;0.1364;0.9723;-16.479;-0.6714;46.387
01/02/25;0:2:47.547;-0.2451;0.1128;0.9546;-10.986;23.804;37.231
01/02/25;0:2:48.053;-0.2257;0.1096;0.9695;0.5493;-0.4883;39.062
01/02/25;0:2:48.559;-0.6801;0.1627;0.6849;2.276.611;-114.136;327.148
01/02/25;0:2:49.065;-0.1705;0.0474;10.011;-23.193;161.743;-230.713
01/02/25;0:2:49.571;-0.1466;0.1805;10.062;0.2441;-0.8545;-0.7935
01/02/25;0:2:50.077;-0.2278;0.1248;0.9923;383.301;661.011;173.950
01/02/25;0:2:50.583;-0.3151;0.2996;0.9340;-18.311;-38.452;-32.349
01/02/25;0:2:51.089;0.1438;-0.1044;10.171;-192.261;-152.588;-319.214
01/02/25;0:2:51.596;0.0602;0.0225;0.9999;65.308;80.566;79.346
01/02/25;0:2:52.102;0.0283;-0.0187;10.032;39.673;61.035;25.024
01/02/25;0:2:52.608;-0.0757;0.0793;10.166;211.182;223.999;11.597
01/02/25;0:2:53.114;-0.1205;0.1089;0.9988;11.597;10.986;36.011
01/02/25;0:2:53.620;-0.2909;0.4441;0.9385;-0.3662;416.870;821.533
01/02/25;0:2:54.126;-0.3811;0.5891;-0.4729;1.576.538;391.846;-74.463
01/02/25;0:2:54.632;-0.1709;0.7379;0.6958;-1.275.635;21.362;205.688
01/02/25;0:2:55.138;-0.1370;0.4879;0.8817;-61.646;-32.349;-15.259
01/02/25;0:2:55.644;-0.1339;0.4690;0.8878;-27.466;-43.335;-44.556
01/02/25;0:2:56.150;0.0018;0.7899;0.5186;108.643;-531.616;135.498
01/02/25;0:2:56.656;-0.2368;0.3630;0.9417;-267.944;440.674;346.680
01/02/25;0:2:57.162;-0.5084;0.1787;0.7277;-335.693;-291.748;-104.980
01/02/25;0:2:57.668;-0.3439;0.2235;0.9702;170.288;83.618;-46.997
01/02/25;0:2:58.174;-0.2502;0.6732;0.7693;2.755.127;-401.001;-725.098
01/02/25;0:2:58.680;-0.3055;0.9135;-0.4684;-5.810.547;834.351;84.229
01/02/25;0:2:59.186;-0.2123;-0.5378;0.9011;-379.639;11.597;-26.245
01/02/25;0:2:59.692;-0.2169;0.9756;0.1906;-0.1831;20.752;-34.180
01/02/25;0:3:0.198;-0.1930;-0.1605;10.975;-825.195;245.972;-134.888
01/02/25;0:3:0.705;-0.3080;-0.4888;10.343;3.710.937;532.837;239.868
01/02/25;0:3:1.211;-0.3223;0.7311;0.5992;1.734.619;-162.354;-250.244
01/02/25;0:3:1.717;-0.2952;0.8041;0.5186;-159.912;0.7324;57.373
01/02/25;0:3:2.223;-0.2571;0.7240;0.6334;-109.863;-66.528;38.452
01/02/25;0:3:2.729;-0.2493;0.6910;0.6796;-70.801;-10.376;13.428
01/02/25;0:3:3.235;-0.1927;0.4956;0.8362;-76.904;-46.387;-10.986
01/02/25;0:3:3.741;-0.1733;0.4183;0.8789;-47.607;0.1831;-25.024
